GeneSymbol	Gene ID (Biomart)	log2FC	Significance
S100A11	6282	-0.02101846692058018	0
TCHH	7062	-0.16910840834006002	0
FLG-AS1	339400	0.0	0
FLG2	388698	0.032100154598750485	0
HMGN3P1	0	-0.05414542620250984	0
LCE2C	353140	0.0	0
S100A9	6280	-0.031893728104000374	0
LAPTM4BP1	0	0.0365852191732694	0
S100A8	6279	0.027506974700640008	0
BX470102.1	0	0.15139391110761036	0
S100A6	6277	0.07188917850027998	0
S100A4	6275	0.056611752700609586	0
S100A3	0	0.0	0
S100A2	0	-0.02545665956782006	0
BX470102.2	0	-0.019588545702689864	0
S100A16	140576	0.4896352825233894	1
S100A14	57402	0.09473412879930976	0
S100A13	6284	0.16001652144003042	0
AL162258.1	0	-0.02532640478939996	0
S100A1	6271	0.1521568814684997	0
AL162258.2	0	-0.0005560280644303361	0
CHTOP	26097	-0.07099164051870055	0
SNAPIN	23557	-0.019428643658310207	0
ILF2	0	-0.09948568076169906	0
NPR1	4881	0.13920140308289053	0
GEMIN2P1	0	-0.0027947016121192547	0
INTS3	65123	0.002148567365599874	0
AL513523.4	0	-0.030825692115739933	0
AL513523.3	0	-0.030345192536089804	0
SLC27A3	11000	0.16814109946244038	1
RF00019	0	0.031023270439080264	0
GATAD2B	57459	-0.05871208544709994	0
AL513523.2	343052	0.8499214918349995	1
AL513523.1	0	0.009474626719970125	0
AL358472.5	101928059	0.15803337530026962	0
DENND4B	9909	-0.03407872532259937	0
CRTC2	200186	-0.1387043497280711	1
SLC39A1	27173	-0.11990518404850015	0
AL358472.4	0	0.11455294620277989	0
AL358472.3	0	-0.08113951058524993	0
CREB3L4	148327	0.2526189029776411	1
JTB	10899	-0.1724024314292505	0
AL358472.6	0	-0.12964469959642955	0
AL358472.2	0	0.10064938919316013	0
RAB13	5872	-0.08828652931335057	0
RPS27	6232	-0.019492570309600055	0
NUP210L	91181	-0.013686110118699801	0
AL358472.1	0	0.06699997614556974	0
TPM3	7170	-0.03830385218850019	0
C1orf189	388701	-0.16195325342098954	0
C1orf43	25912	-0.006994066698998935	0
UBAP2L	9898	-0.11953692836440055	1
SNORA58B	109617023	-0.030419752770630026	0
HAX1	10456	0.0207526223683292	0
RNU6-239P	0	0.0	0
ATP8B2	57198	0.05234477214900046	0
RNU7-57P	0	-0.038498292364369746	0
RPSAP17	0	0.0442677279609498	0
IL6R	3570	-0.03330552561588984	0
PSMD8P1	0	0.028393681903840395	0
SHE	126669	-0.05358175577573032	0
TDRD10	126668	0.032100154598750485	0
UBE2Q1	55585	-0.1327343501250997	1
UBE2Q1-AS1	100874097	0.0	0
CHRNB2	1141	-0.15118835452472013	1
AL592078.1	0	-0.06077323802076062	0
ADAR	103	-0.04962928036930059	0
KCNN3	3782	0.2364653984148699	1
PMVK	10654	0.08028072853288926	0
AL451085.1	0	-0.02311251967908934	0
PBXIP1	57326	-0.02140639857666038	0
RF00017	0	0.01468849359259039	0
PYGO2	0	-0.15878825580839973	1
AL451085.2	0	-0.013884835229060144	0
SHC1	6464	0.17458338330686018	1
CKS1B	1163	0.09303746886049069	0
MIR4258	100423020	0.01408692448687976	0
FLAD1	80308	-0.08043836399576065	0
LENEP	55891	0.03886321145995009	0
ZBTB7B	51043	0.3507008992624394	1
DCST2	127579	0.31082792835378026	1
DCST1	149095	0.10108334409335029	0
DCST1-AS1	0	0.019542708508430096	0
ADAM15	8751	-0.027504360644059034	0
EFNA4	1945	0.04287538180100903	0
EFNA3	1944	0.205265476989549	1
EFNA1	1942	-0.17047875695160997	0
SLC50A1	55974	0.16122175938699979	0
DPM3	54344	0.11475525635447958	0
HMGN2P18	0	0.0008689802582502182	0
KRTCAP2	200185	-0.06155274175646053	0
TRIM46	80128	0.05715032246291152	0
MUC1	4582	-0.12706369390838024	0
AC234582.1	0	0.11377460244276882	0
THBS3	7059	0.0737065689001497	0
MTX1	4580	-0.033672222425350284	0
AC234582.2	0	0.03338307556539988	0
GBAP1	2630	0.10475686621501978	0
MTX1P1	0	0.017095410075899764	0
GBA	2629	-0.04383383124848983	0
FAM189B	10712	0.005912501202800513	0
SCAMP3	10067	-0.07273163235404034	0
CLK2	1196	-0.07770562199270081	0
HCN3	57657	-0.052389915926299935	0
PKLR	5313	-0.03313244560962936	0
FDPS	2224	0.058766111225999396	0
RUSC1-AS1	284618	0.1800017966319496	0
RUSC1	23623	0.022134061880299427	0
ASH1L	55870	-0.1026357226082002	1
RNU6-106P	0	-0.02668151066572033	0
ASH1L-IT1	0	-0.06959282513111997	0
ASH1L-AS1	645676	0.06411436420792072	0
DAP3P1	0	-0.059603654162660114	0
AL353807.2	0	-0.04616085665334957	0
MSTO1	55154	-0.02124270863401989	0
AL353807.3	0	-0.031071514109370035	0
YY1AP1	55249	-0.042140679147950166	0
DAP3	7818	0.0018578751901010548	0
MSTO2P	0	-0.008700366335260057	0
GON4L	54856	-0.05076881393710053	0
SYT11	23208	-0.15232130229160035	1
RF00015	0	-0.028116978915149637	0
RIT1	6016	0.06305722048544027	0
KHDC4	0	-0.016514643693300357	0
SNORA80E	677823	-0.0050460915263697	0
RXFP4	339403	0.03049007861955033	0
ARHGEF2	9181	0.12468322796620157	1
MIR6738	102465442	0.0	0
AL355388.2	107985209	0.17539538634828933	0
AL355388.1	107985210	0.027506974700640008	0
AL355388.3	0	-0.02118496376032919	0
SSR2	6746	-0.04242104820139936	0
UBQLN4	56893	-0.01601707272340036	0
LAMTOR2	28956	-0.03731438567425016	0
RAB25	57111	0.0810477445193305	0
MEX3A	0	-0.1367710733950993	1
LMNA	4000	0.05074858233589907	0
SEMA4A	64218	0.25534944673137083	1
RF00568	0	0.0	0
SLC25A44	9673	-0.20048194343942072	1
PMF1	11243	0.043253745304228985	0
BGLAP	632	0.05705680171860994	0
PAQR6	79957	-0.01038303920881134	0
SMG5	23381	-0.0692190191566997	0
TMEM79	0	-0.000818589382070023	0
GLMP	112770	0.21186484958144014	1
VHLL	391104	-0.18337315526559017	0
CCT3	7203	-0.1349710454970996	1
TSACC	128229	-0.0605298240764407	0
RHBG	57127	-0.11457102935508967	0
AL139130.1	0	0.03350072084307065	0
C1orf61	10485	-0.6984832456602099	1
MIR9-1	407046	0.05505746562462033	0
AL139412.1	0	-0.05198970524314994	0
MEF2D	4209	-0.023284140178230217	0
RF00019	0	-0.030419752770630026	0
AL365181.1	0	0.0	0
IQGAP3	128239	0.056991338962600224	0
TTC24	164118	0.0	0
NAXE	128240	0.08364720851941954	0
GPATCH4	54865	-0.3335436944041099	1
AL365181.4	0	0.0	0
HAPLN2	60484	0.02201413857399004	0
AL365181.2	0	0.13102368514825002	0
BCAN	63827	0.008546162430980608	0
AL365181.3	0	0.054146866988180165	0
AL590666.2	0	0.033567076446559874	0
NES	10763	-0.12818574338059996	1
AL590666.4	0	0.005446670841039669	0
CRABP2	1382	1.1036489117406791	1
AL590666.1	0	-0.06429651851246998	0
ISG20L2	81875	-0.06014083941225046	0
RRNAD1	51093	0.09261409834781986	0
MRPL24	79590	-0.06708872326083082	0
HDGF	3068	0.10303713194580055	1
PRCC	0	-0.16028614654059936	1
SH2D2A	9047	0.14191364054047995	0
NTRK1	4914	0.017845315556749952	0
INSRR	0	0.00236468729915984	0
PEAR1	375033	0.021639824596899615	0
LRRC71	149499	0.000144886083460527	0
ARHGEF11	9826	-0.07619494065189869	0
MIR765	768220	-0.12196744638187962	0
RN7SL612P	0	0.0	0
AL157713.1	0	0.1507371319152595	0
KRT8P45	0	0.06209389613351046	0
ETV3L	440695	0.31823261597371033	1
ETV3	2117	-0.05886657119870975	0
AL357143.1	0	-0.030603745749259836	0
FCRL3	115352	0.013443214579079488	0
AL356276.2	0	-0.05639466885847977	0
MRPS21P2	0	0.02755049092397055	0
KIRREL1	55243	0.1291631352205993	1
KIRREL1-IT1	0	-0.0076696500648996135	0
LINC01704	646268	0.0	0
ELL2P1	0	-0.12215982261307001	0
CD1D	912	0.03698182907024972	0
AL138899.2	0	0.028185052603640237	0
AL138899.1	0	-0.03099788899880984	0
CD1A	909	0.0	0
CD1C	911	-0.03133112046613018	0
CD1B	910	0.0	0
CD1E	913	-0.02532640478939996	0
OR10T2	128360	-0.02668151066572033	0
EI24P2	0	-0.047951422345519745	0
AL365440.1	0	0.09321182267459971	0
SPTA1	6708	-0.031893728104000374	0
OR6K3	391114	-0.02668151066572033	0
OR6K6	128371	-0.06111554395416974	0
IFI16	3428	-0.053773157845888875	0
AIM2	9447	0.031061447443160084	0
RAD1P2	0	-0.04651261563233966	0
CADM3	57863	0.024503154532700577	0
RNA5SP60	0	0.11865810811868016	0
CADM3-AS1	0	-0.002795134223459783	0
ACKR1	2532	-0.22654150136343	1
AL445528.1	0	0.0	0
DUSP23	54935	0.15905318183133943	0
FCRL6	343413	-0.004386753403360366	0
SLAMF8	56833	0.0	0
AL590560.1	0	-0.029151531205509507	0
RF00570	0	0.0	0
VSIG8	391123	-0.055746157560029985	0
AL590560.2	107985216	-0.03567819535122041	0
CFAP45	0	0.041223805504829514	0
TAGLN2	8407	0.08696698743982001	0
IGSF9	57549	0.021828261911599256	0
SLAMF9	89886	0.0	0
LINC01133	0	0.09934703161424974	0
KCNJ10	3766	-0.01884867451120975	0
AL513302.1	0	-0.02532640478939996	0
PIGM	93183	-0.13244834300726893	1
AL121987.1	0	0.04239533507591986	0
KCNJ9	0	0.18466394549349996	0
IGSF8	93185	0.20620419513035948	1
ATP1A2	477	-0.20992127298583974	1
ATP1A4	480	-0.06957992843167027	0
CASQ1	844	-0.09543488160267	0
AL121987.2	729867	-0.007833076020249408	0
PEA15	8682	-0.05853094621300059	0
DCAF8	50717	0.009971130131399164	0
AL139011.2	0	-0.02115845429081009	0
AL139011.1	100287049	-0.03372182779377031	0
RPSAP18	0	-0.09904732128831029	0
PEX19	5824	0.05347717996269985	0
COPA	0	-0.02533548652140105	0
SUMO1P3	0	-0.08720529731579951	0
RF00019	0	-0.03266039213863969	0
NCSTN	23385	0.03412142962939946	0
NHLH1	0	0.053986870531998576	0
RNU4-42P	0	0.004727358251829905	0
VANGL2	57216	0.14796458298140003	1
CD84	8832	-0.03133112046613018	0
SLAMF1	6504	0.0	0
SETP9	0	0.02755049092397055	0
CD48	962	0.0	0
SLAMF7	57823	0.0	0
LY9	4063	0.056659674388810366	0
AL354714.2	0	0.007307746230200252	0
AL354714.3	0	-0.03133112046613018	0
AL354714.1	0	0.0	0
AL354714.4	0	0.0	0
ITLN2	142683	-0.07938654247656984	0
F11R	50848	0.39768449411963047	1
AL591806.3	0	0.11717943536883979	0
TSTD1	100131187	0.20710738739195023	0
USF1	7391	-0.15418344085490077	1
ARHGAP30	257106	-0.04410863755881955	0
NECTIN4	81607	-0.05055016205008034	0
KLHDC9	126823	0.06272320005755017	0
PFDN2	5202	-0.054570679736869465	0
NIT1	4817	0.046088812221499964	0
DEDD	9191	-0.07172205934783982	0
UFC1	51506	0.062463228594980436	0
AL590714.1	0	-0.042216123248070225	0
USP21	27005	0.010845194507778544	0
PPOX	5498	0.054976864645009726	0
B4GALT3	8703	-0.1620620168184601	1
ADAMTS4	9507	0.1722961641744698	0
NDUFS2	4720	-0.06295814367980057	0
FCER1G	2207	-0.03596441828161989	0
APOA2	336	-0.030345192536089804	0
TOMM40L	84134	-0.018071039891950136	0
MIR5187	100847090	0.0	0
NR1I3	9970	0.0536026227876798	0
PCP4L1	654790	0.28919248301348954	1
MPZ	4359	0.056784177437600114	0
SDHC	6391	0.022928768000999966	0
CFAP126	257177	0.0030455259209896113	0
RRM2P2	0	-0.03133112046613018	0
AL592295.4	0	0.06492654830519928	0
RNU6-481P	0	-0.0021263325108504816	0
AL592295.1	0	-0.06625490994695049	0
FCGR2A	2212	-0.03971805809888984	0
HSPA6	0	-0.016901977957020087	0
RPS23P10	0	0.0	0
FCGR3A	2214	-0.02668151066572033	0
FCGR2C	0	0.0	0
HSPA7	0	0.0	0
FCGR2B	2213	0.0	0
RPL31P11	641311	0.06210634905232926	0
FCRLB	127943	-0.1241132878629001	0
RN7SL466P	0	-0.03578763348698999	0
DUSP12	11266	-0.03395501332603068	0
AL359541.1	0	0.08999007769373968	0
ATF6	22926	0.025450038654000195	0
AL391825.1	0	-0.03263335404618051	0
OLFML2B	25903	-0.08992282989814981	0
NOS1AP	9722	0.11786260813701066	0
AL512785.1	0	0.0	0
RNA5SP61	0	0.05319992655564931	0
MIR556	693141	0.031023270439080264	0
C1orf226	400793	0.1836474806768802	1
SPATA46	284680	0.03224345939991036	0
UHMK1	127933	0.053773049598300204	0
AL596325.1	0	-0.01455540183210946	0
UAP1	6675	0.002829863057959514	0
AL596325.2	0	0.019745074162729637	0
DDR2	4921	0.14674764966751042	0
RN7SL861P	0	-0.03142920978419017	0
HSD17B7	51478	0.05558904887467975	0
RGS4	5999	0.2659746243576002	1
RGS5	8490	0.08720337799451006	0
AL592435.1	0	0.03378681377445947	0
NUF2	83540	-0.010650262089690443	0
AL355862.1	0	0.0	0
HMGB3P6	0	-0.06780375074644951	0
PBX1	5087	0.0671601770647996	1
RNU6-171P	0	-0.0038241457654901723	0
AL391001.1	0	-0.059523589950660316	0
AL357568.2	0	0.07985460626851992	0
RF00019	0	-0.030345192536089804	0
AL390119.1	0	0.0241397280746094	0
LMX1A	4009	0.3236417719150797	1
AL390730.1	0	0.0656750649297404	0
RXRG	6258	0.1404808255558896	0
LRRC52-AS1	400794	0.05804056954351999	0
AL356441.1	0	0.06348449104119958	0
MGST3	4259	0.029396947936980666	0
ALDH9A1	223	-0.09287798014392123	0
AL451074.3	0	-0.04288264018549981	0
AL451074.2	0	0.0	0
AL451074.1	440700	0.0592904713193505	0
AL451074.5	0	-0.031186234382679423	0
TMCO1	54499	-0.08297490403810137	0
TMCO1-AS1	0	-0.03945608279311941	0
AL451074.4	0	0.12088890520162021	0
UCK2	7371	-0.06016572604129955	0
AL358115.1	0	-0.03133112046613018	0
AL606495.1	0	-0.03142920978419017	0
FAM78B	149297	-0.14603796840744998	0
AL626787.1	0	-0.04819747831118004	0
AL596087.2	0	0.0008142496157201862	0
AL596087.1	0	-0.006127149278159827	0
AL390115.1	0	0.08097657618203957	0
FMO7P	0	-0.05200791545512029	0
FMO8P	0	0.0	0
FMO9P	116123	0.0	0
RPL4P2	0	-0.049807376936800374	0
POGK	57645	-0.1517519626438002	1
TADA1	0	0.0677372141222996	0
DUTP6	0	0.09123944960161001	0
ILDR2	387597	0.3096960303028098	1
MAEL	84944	0.07582154650641026	0
GPA33	10223	-0.15730630182310001	0
DUSP27	92235	0.02030531307195993	0
AL451050.1	0	-0.029109640524310088	0
LINC01363	101928484	0.0	0
AL451050.2	0	0.01478506085649034	0
POU2F1	5451	0.05950227548910014	0
AL136984.1	0	-0.06813583683563973	0
CD247	919	0.01606970269862984	0
CREG1	8804	-0.05734893056326129	0
AL031733.1	0	0.0	0
RCSD1	92241	-0.06111554395416974	0
MPZL1	9019	-0.03355454335740049	0
ADCY10	55811	0.016255346581050212	0
Z99943.2	0	-0.0010225631555105252	0
Z99943.1	0	-0.09000444855390999	0
MPC2	25874	0.041412115797470506	0
DCAF6	55827	-0.17564422666165136	1
MIR1255B2	0	0.03049007861955033	0
GCSHP5	0	0.16677757646994973	0
GPR161	23432	-0.06135354910719926	0
TIPRL	261726	-0.014658482727588407	0
RPL34P1	0	0.0	0
SFT2D2	375035	-0.025219298943300217	0
ANKRD36BP1	84832	0.05965064552272992	0
TBX19	9095	0.004105217146890716	0
AL022100.1	0	0.03407151841008993	0
MIR557	693142	0.0	0
XCL2	0	0.027756917418729543	0
AL031736.1	0	-0.044975821805650185	0
XCL1	6375	-0.11442146121840935	0
AL031736.2	0	0.027506974700640008	0
DPT	1805	-0.034434033288450294	0
AL135926.1	0	0.0	0
LINC00626	79100	-0.11998046314373045	0
ATP1B1	481	0.09182553801024973	0
NME7	29922	-0.14744793705317072	0
BLZF1	8548	-0.0760105136766498	0
CCDC181	57821	-0.09144694631537043	0
SLC19A2	10560	0.08742955217281967	0
AL021068.2	0	-0.0560296006204295	0
AL021068.1	0	0.01870641315260002	0
F5	2153	0.1431863190588203	0
SELP	6403	0.0	0
C1orf112	55732	-0.08060068757743899	0
SELL	6402	0.002180569911240049	0
METTL18	92342	0.0279302062847	0
SCYL3	57147	0.0733864113216498	0
RN7SL333P	0	-0.07948690421901006	0
KIFAP3	22920	-0.014075920688799926	0
RN7SL269P	0	-0.09786684177794047	0
AL356475.1	0	-0.0029127780699900185	0
METTL11B	149281	0.08516510406473987	0
MIR3119-2	100423010	0.0	0
LINC01142	284688	-0.03142920978419017	0
HAUS4P1	0	0.0008142496157201862	0
GORAB-AS1	0	0.07844308251562992	0
GORAB	92344	0.04653584116882037	0
AL023495.1	0	0.02933068132992034	0
PRRX1	5396	0.13379445320674055	0
BX284613.1	0	0.032100154598750485	0
AL021026.1	0	0.032100154598750485	0
AL445673.1	0	0.07228259734761977	0
FMO1	2326	0.0562307305479699	0
HMGB1P11	0	0.02393951315971954	0
FMO4	2329	0.011827588389100363	0
AL031274.1	0	0.07928213132259998	0
SRP14P4	0	0.0008689802582502182	0
GM2AP2	0	0.0	0
PRRC2C	23215	-0.09127948569600086	1
MYOCOS	110806290	-0.04211174924529981	0
PFN1P1	0	0.015363857355369603	0
RPL4P3	0	-0.050232458488149945	0
VAMP4	8674	0.08422321675287137	0
Z98751.3	0	0.0	0
Z98751.2	0	0.0	0
RF00601	0	0.0	0
EEF1AKNMT	51603	-0.060568842732399375	0
AL031864.1	0	0.05960712929940026	0
DNM3	26052	0.03556823938635034	0
DNM3-IT1	0	-0.0034107628493700304	0
DNM3OS	0	-0.06745512408605059	0
MIR3120	100422882	0.0	0
PIGC	5279	-0.08959390941667067	0
C1orf105	92346	0.027506974700640008	0
SUCO	51430	0.05081817503749875	0
SLC25A38P1	0	0.012243064236329815	0
TNFSF18	8995	0.09024051272009981	0
GOT2P2	0	0.01361813347917007	0
AL022310.1	0	0.0	0
TNFSF4	7292	-0.047881470446769825	0
AL645568.2	0	0.02755049092397055	0
AL645568.1	0	0.05642387325486009	0
PRDX6	9588	0.13989023073549944	1
SLC9C2	284525	-0.034424857995580815	0
AL139142.2	0	-0.007530021825560063	0
ANKRD45	339416	0.04953946935147968	0
KLHL20	27252	-0.09505033908465066	0
BX248409.1	0	0.12139702095201965	0
RN7SKP160	0	-0.10729797273820019	0
CENPL	91687	-0.12090650817005155	0
DARS2	55157	-0.013967920808529044	0
GAS5	60674	0.050101364028700246	0
GAS5-AS1	0	0.10917960284987949	0
ZBTB37	84614	0.1732579007927999	0
SERPINC1	462	-0.0241839074417598	0
RC3H1	149041	0.11525312602556959	0
RNA5SP68	0	-0.030419752770630026	0
RC3H1-IT1	0	0.06514187311021047	0
AL121983.1	105371620	-0.10416596679870072	0
AL121983.2	102724601	-0.038665084130370175	0
RABGAP1L	9910	-0.0304540772316102	0
AL022400.1	0	-0.030419752770630026	0
GPR52	9293	0.02755049092397055	0
BANF1P4	0	0.0	0
RABGAP1L-IT1	0	0.03224345939991036	0
Z99127.1	0	-0.030419752770630026	0
CACYBP	27101	-0.06596112072477034	0
MRPS14	0	-0.07362223904305942	0
RF00019	0	0.0	0
SDCCAG3P2	0	-0.04381144470109	0
TNN	63923	0.13766156370580962	0
KIAA0040	9674	-0.30133018919414045	1
TNR	7143	-0.06778875484419	0
AL513329.1	0	0.010590610526999278	0
RPS29P5	0	-0.030345192536089804	0
COP1	64326	-0.0847938008567013	0
SCARNA3	677679	-0.03474188331550021	0
AL359265.3	0	-0.1330605033716301	0
RF00066	0	0.032100154598750485	0
AL359265.2	0	0.04533694268307986	0
AL359265.1	0	-0.1934993848569997	0
PAPPA2	60676	0.0056324765250206354	0
PTP4A1P7	0	-0.09170156275849006	0
ASTN1	460	0.07351510216519941	0
BRINP2	57795	-0.07338561781504005	0
LINC01645	0	-0.03142920978419017	0
SEC16B	89866	0.15327871176564933	0
CRYZL2P-SEC16B	0	0.1801072863546196	0
CRYZL2P	730102	0.1528136401457294	0
RASAL2-AS1	100302401	-0.04540538728944998	0
RASAL2	9462	0.07268067045030158	0
AL365357.1	0	0.01606614341860002	0
RF00017	0	0.0	0
TEX35	84066	0.0	0
C1orf220	400798	-0.17995289948972015	0
RNA5SP69	0	0.0	0
AL137796.1	0	0.05403005070241029	0
MIR4424	100616328	-0.05976043807785025	0
AL449106.1	0	0.08136591057579068	0
RALGPS2	55103	0.2154061360983004	1
PTPN2P1	0	-0.029178314024029817	0
ANGPTL1	9068	0.03815443072558988	0
FAM20B	9917	0.03572065065869978	0
TOR3A	64222	-0.17828557947784063	1
ABL2	27	0.011729538278201446	0
SETP10	0	-0.030345192536089804	0
EIF4A1P11	0	0.0	0
AL512326.1	0	-0.03142920978419017	0
AL512326.2	0	0.03465179449066014	0
SOAT1	6646	-0.07838502572545991	0
AXDND1	126859	-0.08586577015315999	0
HNRNPA1P54	0	-0.12075376483761957	0
AL160286.1	0	-0.07916764952049071	0
AL160286.2	0	-0.03769909702710983	0
TDRD5	163589	0.02348086219296963	0
FAM163A	148753	-0.011458228478190335	0
AL359853.1	0	0.029993741534750207	0
AL359853.2	0	0.014128360674380502	0
TOR1AIP2	163590	0.0014206069030500146	0
AL353708.3	0	-0.022706304253840237	0
TOR1AIP1	26092	-0.021660897512338906	0
RN7SL230P	0	0.032714164754120034	0
AL353708.1	0	-0.09809877547093038	0
CEP350	9857	-0.048974191231300424	0
RPSAP16	0	0.11236218589362057	0
QSOX1	5768	-0.06576527959868983	0
LHX4	89884	0.011805302483669955	0
ACBD6	100527964	-0.15432424713669946	1
OVAAL	0	-0.030419752770630026	0
XPR1	9213	0.15804868294409857	1
AL162431.1	0	-0.07902737433277984	0
KIAA1614	0	-0.020725712797830198	0
AL162431.2	0	-0.04513560231800007	0
KIAA1614-AS1	103344928	0.23400165936219075	0
AL162431.3	0	0.002471364939760079	0
AL162431.4	0	0.03434394446361022	0
STX6	10228	-0.0256877205779098	0
MR1	3140	0.08762078245604954	0
IER5	51278	-0.18878813228969982	1
LINC01732	0	-0.0717665846169302	0
LINC01699	100287948	0.031023270439080264	0
CACNA1E	777	-0.025906764346700584	0
RF00017	0	0.06312342503784052	0
AL161734.1	0	0.0010003174961594752	0
ZNF648	127665	0.07090228953901079	0
AL355482.1	0	0.010995024079440086	0
AL355482.2	0	-0.02532640478939996	0
LINC01344	0	-0.09618490652522027	0
EIF1P3	0	-0.08904105275493013	0
GLUL	2752	0.014699268079001016	0
TEDDM1	127670	0.0	0
LINC00272	388719	-0.07099747281333979	0
RGSL1	353299	0.035564133424440314	0
RNASEL	6041	-0.007383290325889469	0
RF00017	0	-0.0029127780699900185	0
RGS16	6004	0.06112696555591057	0
LINC01686	284648	0.047478247933159246	0
RGS8	85397	0.05683104525919003	0
NPL	80896	0.1155892516497099	0
DHX9	1660	-0.15574600980320064	1
HMGN1P4	0	0.034994201891699994	0
LAMC1	3915	-0.0019436399708503416	0
LAMC2	3918	0.12700394089846068	0
NMNAT2	23057	-0.10961318561669842	1
AL356981.1	0	0.0	0
SMG7-AS1	0	0.02870798597258961	0
SMG7	9887	-0.10586154681520021	1
NCF2	4688	-0.0167465489416303	0
ARPC5	10092	-0.025590498997098976	0
RGL1	23179	-0.17006338838428015	1
COLGALT2	23127	0.0791443740086013	0
TSEN15	116461	0.09109812314878951	0
AL445228.2	118827814	0.03253966164666977	0
C1orf21	0	0.0539546504206001	0
AL078645.1	0	0.031023270439080264	0
AL078645.2	0	0.027506974700640008	0
AL713852.1	0	-0.0423888466415292	0
EDEM3	80267	-0.06340419425798949	0
FAM129A	116496	0.07736303709325032	0
RNF2	6045	0.0028745133455210237	0
TRMT1L	81627	0.08791473712405029	0
SWT1	54823	-0.027400475115479495	0
RPL22P24	0	0.06151334905862971	0
RPL5P5	0	-0.05096873929763035	0
AL356273.1	0	0.0	0
AL356273.2	0	-0.11400456041760965	0
AL356273.3	0	0.050392076965930066	0
IVNS1ABP	10625	0.0494073790681	0
AL078644.2	0	-0.1744964159311806	0
AL133383.1	105371653	-0.03578763348698999	0
HMCN1	83872	0.048339482903860365	0
PRG4	10216	-0.03546899020160943	0
TPR	7175	-0.1501823913578999	1
ODR4	54953	-0.05771346914996123	0
OCLM	0	0.0820613486239603	0
AL596220.1	0	0.04594181430807964	0
AL096803.3	0	0.0007451016618098549	0
AL096803.1	0	-0.04498257760111013	0
PTGS2	5743	0.12732237123950974	0
PACERR	0	-0.030345192536089804	0
PLA2G4A	5321	0.19557366362681972	0
ERVMER61-1	104169671	0.025960060364849546	0
FDPSP1	0	0.028023814520320656	0
AL645474.1	0	-0.03133112046613018	0
RN7SKP156	0	0.0	0
BRINP3	339479	0.11386279052064019	0
LINC01351	0	0.07319463921025005	0
AL391645.1	0	0.0	0
HNRNPA1P46	0	-0.054084697156119965	0
AL390957.1	0	-0.024193900003610658	0
AL513175.1	0	0.10263665681509959	0
AL513175.2	0	0.027506974700640008	0
RGS1	5996	0.0	0
RGS13	6003	0.0004195246898301974	0
AL136454.1	0	0.19612057671171002	0
RGS2	5997	-0.06785123002883964	0
ZNF101P2	0	0.013907741909990001	0
UCHL5	51377	-0.06964467495399873	0
SCARNA18B	107397392	-0.004386753403360366	0
RO60	6738	0.06889875988889926	0
GLRX2	51022	-0.1457998986466995	0
CDC73	79577	0.07567316576183991	0
B3GALT2	8707	0.10067197105906	0
RF00017	0	0.0	0
LINC01031	101929184	-0.0018162646818193906	0
AL356272.1	0	0.0	0
EEF1A1P14	0	0.02335002331082947	0
KCNT2	343450	0.26147054311096873	1
CFH	3075	0.009568797550220332	0
CFHR3	10878	0.07146624471177976	0
CFHR1	3078	0.08799079485494055	0
CFHR5	81494	-0.02668151066572033	0
F13B	2165	-0.05200791545512029	0
