GeneSymbol	Gene ID (Biomart)	log2FC	Significance
YWHAQ	10971	0.007004611540400774	0
AC082651.3	0	0.05197833277749986	0
TAF1B	9014	-0.005356900361450201	0
AC010969.2	0	-0.0034729371641599727	0
GRHL1	29841	0.04421648938831968	0
AC104794.2	0	-0.023535752179800085	0
KLF11	8462	-0.054376299658949634	0
AC104794.4	0	-0.030419752770630026	0
CYS1	192668	-0.027256653060270253	0
RF00568	0	0.06182210751157058	0
RRM2	6241	-0.056355416925999435	0
AC007240.1	0	-0.07283227221273059	0
RF00432	0	0.005061522608849955	0
HPCAL1	3241	-0.04363435334304988	0
ODC1	4953	-0.02634927162180034	0
SNORA80B	100302743	-0.12101219112085015	0
ODC1-DT	0	-0.05932677232997996	0
NOL10	79954	-0.059336110950930276	0
AC007314.1	0	-0.03366192076897079	0
RN7SL832P	0	0.010097544138570669	0
AC092687.2	0	0.0038595302888495553	0
ATP6V1C2	245973	-0.06377804060256942	0
AC092687.3	0	-0.05993775921812006	0
PDIA6	10130	-0.017795438302799838	0
AC092687.1	0	0.031434180113310006	0
LINC01954	101929733	-0.1188009408887698	0
KCNF1	0	0.05002492744326048	0
AC062028.2	0	0.0	0
AC062028.1	0	0.07908034797257013	0
C2orf50	130813	-0.05942644537581021	0
PQLC3	130814	0.06168485726911044	0
ROCK2	9475	-0.004809566251299913	0
AC018463.1	0	0.02740510138939012	0
AC099344.1	0	0.0	0
AC099344.3	0	-0.02668151066572033	0
E2F6	1876	-0.051824860975870024	0
GREB1	9687	-0.013198723564000758	0
RNA5SP84	0	0.0	0
RNU2-13P	0	0.032466623998240074	0
RN7SL674P	0	0.029470857684740004	0
NTSR2	23620	0.09621050681698051	0
AC110754.1	0	0.0	0
LPIN1	23175	-0.04730088711336933	0
AC106875.1	100506405	-0.052377156405260195	0
AC012456.1	0	0.0	0
AC012456.2	0	0.0	0
MIR548S	100422862	0.02901592632094996	0
MIR3681HG	100506457	0.05969678419621971	0
AC096559.1	0	0.0	0
AC009486.1	0	-0.04218689589892044	0
TRIB2	28951	0.033315000702401676	0
MIR3125	100422986	0.02982819099730971	0
AC064875.1	100506474	-0.14270493508175086	0
AC093912.1	0	-0.004310718511509215	0
AC073062.1	0	0.031411977557749715	0
LINC00276	100499171	0.0747553722633798	0
AC016730.1	0	0.0	0
FAM84A	0	0.13035011047612066	0
AC068286.1	0	-0.006287119469360114	0
NBAS	51594	0.01771461191219892	0
AC008278.2	0	-0.04681649234358076	0
DDX1	1653	-0.03054127938919926	0
LINC01804	101926966	0.0	0
MYCNOS	0	0.07872099824597978	0
MYCN	4613	0.010523326776899822	0
RN7SL104P	0	-0.02668151066572033	0
GACAT3	0	-0.053331648277909594	0
AC130710.1	0	-0.030345192536089804	0
AC010745.1	0	-0.03133112046613018	0
AC010745.2	0	0.07663338895652938	0
AC010745.4	0	0.031411977557749715	0
AC010880.1	0	0.031634778526449914	0
AC104623.1	0	0.06182210751157058	0
AC104623.2	0	-0.047281648165470536	0
FAM49A	81553	0.03786372158545959	0
PSMC1P10	0	0.031214492366379964	0
RAD51AP2	729475	0.010948366719639502	0
VSNL1	7447	0.0018582129186599516	0
SMC6	79677	-0.03257487934499892	0
GEN1	348654	-0.0729091843889389	0
KCNS3	3790	-0.10009363485997014	0
AC079148.1	0	-0.005923304557019726	0
RDH14	57665	-0.0006685016528100718	0
AC106053.1	0	-0.03133112046613018	0
LINC01376	0	-0.07604518471235977	0
OSR1	130497	-0.04691600262915063	0
AC010096.1	0	0.0	0
LINC00954	400946	0.04410693657843989	0
TTC32	130502	-0.08569463282407064	0
AC013400.1	0	-0.13941596766132047	0
WDR35	57539	-0.005374649380598839	0
AC079145.1	101928222	-0.09472134754378025	0
MATN3	0	-0.11516586706999998	0
LAPTM4A	9741	0.06217826019478068	0
AC098828.2	0	-0.019522190242730275	0
AC098828.3	0	0.02901592632094996	0
AC098828.1	0	0.0	0
SDC1	6382	0.01066747286417069	0
AC007041.1	0	-0.11425315739881015	0
RNU7-113P	0	0.0	0
PUM2	23369	0.00893786416360065	0
RHOB	388	0.07977392837459973	0
AC023137.1	0	0.0271030245377597	0
AC012065.5	0	-0.09880095363693009	0
HS1BP3	64342	0.07644215313007052	0
AC012065.3	0	-0.03115773862126936	0
HS1BP3-IT1	100874343	0.036300952144980414	0
AC012065.2	0	0.042249308306259614	0
GDF7	0	-0.04517719991183	0
AC012065.4	0	0.04418751808292942	0
LDAH	60526	0.007153091126699707	0
APOB	338	0.0348674506603297	0
AC018742.1	0	0.06160241976464054	0
AC096570.1	0	-0.027464773596499903	0
AC096570.2	0	0.0	0
AC018467.1	0	0.0025002104720295293	0
AC012506.2	0	-0.02668151066572033	0
AC012506.4	0	0.06160241976464054	0
KLHL29	114818	-0.019382726070700684	0
AC011239.1	0	0.0	0
AC011239.2	0	0.01443257242631013	0
AC009242.1	0	0.08437520590948022	0
ATAD2B	54454	0.05042438466630017	0
PGAM1P6	0	-0.055884957164029636	0
UBXN2A	165324	-0.002962113438469416	0
SDHCP3	0	0.022764771848080123	0
RN7SL610P	0	0.0	0
MFSD2B	388931	-0.12116999301924025	0
WDCP	80304	-0.003111235946880342	0
FKBP1B	2281	-0.019290999330520364	0
SF3B6	51639	0.010797491153599736	0
FAM228B	375190	-0.07115300309810024	0
TP53I3	9540	-0.007545228581198771	0
PFN4	375189	-0.06639460031093947	0
AC008073.3	0	0.017206855978510127	0
AC008073.2	0	0.0	0
FAM228A	653140	0.009174634955360084	0
AC008073.1	0	-0.061676313002229755	0
ITSN2	50618	-0.017246836105350383	0
AC009228.1	0	0.029325069910360213	0
RF00602	0	-0.034434033288450294	0
HMGN2P20	0	-0.02668151066572033	0
RPL36AP13	0	-0.06106094969072018	0
NCOA1	8648	-0.03790970799840032	0
RNU6-936P	0	0.0	0
PTRHD1	0	-0.10041606464402975	0
CENPO	79172	-0.041629612080098966	0
ADCY3	109	-0.016229555814801344	0
AC012073.1	0	0.039770534076789765	0
DNAJC27	51277	0.03341991404805	0
AC013267.1	0	-0.01122947719920031	0
RF00016	0	-0.01448603869951004	0
DNAJC27-AS1	729723	0.013075160080870063	0
EFR3B	22979	0.020404958860400058	0
RN7SL856P	0	-0.0007205581620102208	0
SUCLA2P3	0	-0.03133112046613018	0
POMC	5443	0.17354991446728985	0
DNMT3A	1788	0.037033974162699934	0
MIR1301	100302246	0.03024850615941066	0
AC012074.1	0	0.004626042938049579	0
DTNB	1838	-0.09033996967179014	0
AC104699.1	0	0.02740510138939012	0
ASXL2	55252	-0.020067099684411005	0
TPM3P7	0	-0.031893728104000374	0
PTGES3P2	0	0.0351014990893006	0
AC064847.1	0	0.05450812592714982	0
KIF3C	3797	0.03412105065300075	0
UQCRHP2	0	0.0007947395957499381	0
TRMT112P6	0	0.09711561285354975	0
RAB10	10890	0.04229246144139864	0
RNU6-942P	0	-0.02532640478939996	0
SMARCE1P6	0	0.06988647564107975	0
AC011742.1	0	0.007852709880719289	0
PPIL1P1	0	0.002304013333029431	0
GAREM2	150946	0.015987057349001077	0
HADHA	3030	-0.03206810177800001	0
HADHB	3032	-0.032986766932999956	0
ADGRF3	165082	-0.0409260601284096	0
SELENOI	0	-0.0025563625187992045	0
DRC1	92749	-0.016078049863519794	0
OTOF	9381	-0.06130103850966062	0
CIB4	130106	0.02901592632094996	0
AC015977.2	0	0.057490951936010504	0
AC015977.1	0	0.0	0
KCNK3	3777	0.016914033676810547	0
SLC35F6	0	-0.011040996043609752	0
CENPA	1058	0.023522217019399605	0
DPYSL5	56896	-0.002461093864798869	0
AC013472.2	0	-0.07568870722328036	0
MAPRE3	22924	0.011309387595300535	0
AC013472.1	0	-0.20605596249399039	0
TMEM214	54867	-0.002576903993199764	0
AGBL5	60509	-0.04321218649509895	0
AGBL5-AS1	100874031	0.13463277436073007	0
AC013472.3	0	-0.003958975222499994	0
AGBL5-IT1	0	0.043836798335489924	0
AC013403.2	0	-0.023790289981669765	0
OST4	100128731	-0.0213981175723994	0
EMILIN1	11117	-0.00979985735463984	0
KHK	3795	-0.022711833874540233	0
CGREF1	10669	0.05121894111815983	0
ABHD1	84696	0.009803544056209645	0
PREB	10113	0.03511969097917955	0
TCF23	150921	-0.030419752770630026	0
SLC5A6	8884	-0.009236688835999374	0
ATRAID	51374	-0.00019876090339998598	0
CAD	790	0.0027718678566994726	0
SLC30A3	7781	0.03486636967364021	0
DNAJC5G	285126	0.07910024914438996	0
TRIM54	57159	-0.05240721357502043	0
UCN	7349	0.07196077562627057	0
MPV17	4358	0.004515000503181099	0
GTF3C2	2976	-0.03479720001949893	0
GTF3C2-AS1	100505624	0.028801208903139752	0
AC074117.1	0	0.02866158583853995	0
EIF2B4	8890	0.004133915548869993	0
SNX17	9784	0.020990541246000305	0
ZNF513	130557	5.6684106141347e-05	0
PPM1G	5496	-0.031957095799500124	0
FTH1P3	0	-0.03523599085315965	0
NRBP1	29959	-0.0217285919624004	0
KRTCAP3	200634	-0.028344638905520192	0
IFT172	26160	-0.030526899139900365	0
AC074117.2	0	-0.03142920978419017	0
RNU6-986P	0	-0.02668151066572033	0
FNDC4	64838	-0.047546635675500326	0
GCKR	2646	-0.12638943240046974	0
C2orf16	84226	-0.010305599511659658	0
ZNF512	84450	0.023117041476400146	0
CCDC121	79635	-0.017351480431129218	0
GPN1	11321	0.026731331190759988	0
RF00340	0	0.0	0
SUPT7L	9913	0.017794132834600518	0
SLC4A1AP	22950	-0.04422388733375904	0
LINC01460	100129995	0.0582145426596794	0
MRPL33	9553	-0.0033484495767197586	0
RBKS	64080	-0.08944743924851029	0
BABAM2	9577	-0.04205508514353973	0
MIR4263	100422965	0.021613525978430026	0
AC021171.1	0	0.032466623998240074	0
RPL23AP34	0	0.03400374468407996	0
AC104695.2	403150	0.06284615767105972	0
FOSL2	2355	0.04463883731212004	0
AC104695.4	0	-0.03142920978419017	0
AC104695.3	0	-0.030419752770630026	0
PLB1	151056	-0.005223964190020247	0
AC074011.1	0	0.031434180113310006	0
AC092164.1	112267877	-0.05003915909149015	0
PPP1CB	5500	0.07767011682689962	0
SPDYA	245711	-0.028910157065440423	0
AC097724.1	0	-0.09839586063468975	0
TRMT61B	55006	-0.05564355382770003	0
WDR43	0	-0.026651651927400266	0
SNORD92	692209	-0.02668151066572033	0
SNORD53	0	0.042709762454309796	0
SNORD53B	109617012	-0.12318384895823975	0
TOGARAM2	165186	0.1005160654861097	0
PCARE	0	-0.20156605209508083	0
CLIP4	79745	0.0022599715128990283	0
ALK	238	0.011535142842159729	0
RN7SL516P	0	0.0	0
AC016907.2	0	0.03812216889619968	0
YPEL5	51646	-0.013919476479530957	0
AC104698.1	0	-0.02668151066572033	0
LBH	81606	0.031569606762399616	0
LINC01936	0	0.020932422894699876	0
LCLAT1	253558	0.02171081748987902	0
CAPN13	92291	-0.01975975016069942	0
AC092569.1	0	0.0	0
AC009301.1	0	0.024938300853870388	0
GALNT14	79623	0.058168078181549454	0
AC009305.1	0	0.0271030245377597	0
CAPN14	440854	0.04933930983837964	0
EHD3	30845	0.002425393873709325	0
XDH	7498	-0.0890099724108504	0
SRD5A2	6716	0.050818224373410104	0
LINC01946	105374449	-0.02668151066572033	0
KRT18P52	0	-0.058110720449899844	0
AK2P2	0	0.0	0
AL121652.1	0	0.11743567379980036	0
MEMO1	51072	0.10521169927410057	0
DPY30	84661	-0.012847989335201149	0
AL121655.1	0	0.13442521572603994	0
SPAST	6683	0.002703698979699354	0
AL121658.1	0	-0.006035820744630271	0
SLC30A6	55676	-0.03686589459635137	0
DDX50P1	0	-0.04912621984834953	0
NLRC4	58484	-0.05369909807551032	0
YIPF4	84272	0.01174998620266976	0
AL133245.1	0	-0.049620273866239906	0
BIRC6	57448	0.004673981817200357	0
AL133243.2	0	-0.01621054528644006	0
AL133243.3	0	0.03905787377726977	0
AL133243.1	0	-0.0023151941451802216	0
AL133243.4	0	-0.10612009879018025	0
TTC27	55622	-0.06876901454280926	0
LINC00486	0	0.06397500521111965	0
AL121656.1	0	0.008395616612549617	0
RF00019	0	-0.038631098917939255	0
LTBP1	4052	0.08833295228090066	0
AC019127.1	0	-0.03133112046613018	0
RNA5SP92	0	0.030090485495560593	0
RASGRP3	25780	-0.10418367665110928	0
AC020594.1	0	0.0845330775421198	0
FAM98A	25940	-0.03279592483580984	0
ATP6V0E1P3	0	-0.08843238390248054	0
HNRNPA1P61	0	0.004627082109659675	0
LINC01320	104355287	-0.05857523876971982	0
SLC25A5P2	0	0.05854110220330977	0
CRIM1-DT	0	-0.028861483500739915	0
CRIM1	51232	-0.012174261771319195	0
AC007378.1	0	0.02512794677771968	0
FEZ2	9637	0.03399030579679874	0
VIT	5212	-0.026128058819430144	0
STRN	6801	0.04757514550895969	0
RNU6-577P	0	0.0047304668920293835	0
HEATR5B	54497	0.028334225940600533	0
GPATCH11	253635	-0.03336299099012052	0
EIF2AK2	5610	-0.011942532497799974	0
AC007899.1	0	0.002334415655229627	0
SULT6B1	391365	0.0	0
CEBPZOS	100505876	0.06017717262557998	0
CEBPZ	0	-0.057166965141799864	0
AC007390.2	0	-0.03135781261828008	0
NDUFAF7	55471	-0.006795862639419781	0
PRKD3	23683	-0.028713649760700122	0
AC007391.1	0	-0.08042541990957996	0
QPCT	25797	-0.0006792357376204095	0
AC006369.1	0	0.030387927398249914	0
CDC42EP3	10602	-0.03176817053650893	0
AC010878.1	0	-0.007266152649889612	0
RMDN2	151393	0.03373433920639002	0
RMDN2-AS1	0	0.014309184467969693	0
CYP1B1	1545	-0.02451662376847974	0
CYP1B1-AS1	285154	0.020542028965610193	0
RNU6-951P	0	0.0	0
AC009229.3	0	0.06442529222806037	0
RPL7P12	0	0.0	0
ATL2	64225	0.04709252397209873	0
LINC02613	101929596	0.06182210751157058	0
RPLP0P6	0	-0.08653250042286942	0
AC011247.2	0	0.02408096880706001	0
HNRNPLL	92906	0.021982923026699908	0
AC011247.1	0	-0.026897725381109794	0
GALM	130589	-0.09000656306106958	0
AC074366.1	0	0.0	0
SRSF7	6432	-0.031521943986600576	0
GEMIN6	79833	0.01081001685539107	0
TTC39DP	0	-0.11338183045357031	0
DHX57	90957	-0.01249063460439892	0
ASS1P2	0	-0.03028723430947	0
AC018693.1	0	0.0	0
MORN2	729967	0.047721701571299846	0
ARHGEF33	100271715	0.027301383209060504	0
RN7SL96P	0	0.031214492366379964	0
AC019171.1	375196	0.02740510138939012	0
SOS1	6654	0.06838429940850155	0
SOS1-IT1	0	-0.029230822686489688	0
HSPE1P13	0	0.0020786965999901597	0
CDKL4	344387	0.10623508420367944	0
MAP4K3	8491	-0.03302146464841904	0
RF00272	0	0.03752871653730949	0
AC007684.1	0	-0.07570117689754063	0
MAP4K3-DT	0	0.02711381187654016	0
TMEM178A	130733	0.044678218891009536	0
THUMPD2	80745	-0.004439668911569328	0
SLC8A1-AS1	100128590	-0.0676634439019903	0
AC007253.1	0	0.0271030245377597	0
SLC8A1	6546	0.0011991950209999658	0
AC007317.1	0	-0.031893728104000374	0
HNRNPA1P57	0	-0.03273494691581025	0
LDHAP3	0	-0.09338727035455019	0
AC009413.1	0	0.07119222460797037	0
LINC01913	388942	-0.030345192536089804	0
LINC01914	0	0.0	0
C2orf91	400950	-0.034434033288450294	0
PKDCC	0	0.00388863441432008	0
AC083949.1	0	-0.05717739803124999	0
EML4	27436	-0.018412447859100567	0
COX7A2L	9167	0.028932055715200633	0
KCNG3	170850	-0.00925216702149978	0
AC025750.2	0	0.0	0
MTA3	57504	-0.022332335069599196	0
RNU6-137P	0	-0.036056872663139394	0
OXER1	0	0.08117264147082004	0
HAAO	23498	-0.04324169587235982	0
FTOP1	0	0.020074092638699526	0
AC098824.1	0	-0.0572201328934101	0
AC016735.1	0	0.0009922247871196888	0
LINC01819	0	0.06042790387870056	0
LINC02590	0	-0.03142920978419017	0
RNU6-242P	0	0.031411977557749715	0
LINC02580	0	0.011482713925329513	0
ZFP36L2	0	-0.025937112653998895	0
LINC01126	100129726	0.013769023585630258	0
AC010883.1	0	-0.02285675225681949	0
THADA	63892	-0.002617893064810417	0
PLEKHH2	130271	0.039624354409819595	0
C1GALT1C1L	728819	-0.031893728104000374	0
AC011242.1	0	0.036438456432009936	0
DYNC2LI1	51626	-0.0021157778365896718	0
ABCG5	64240	0.0	0
ABCG8	64241	0.06109649294662045	0
LRPPRC	10128	0.003154766304900747	0
RN7SL455P	0	-0.030345192536089804	0
AC019129.1	0	0.05940385371919987	0
AC019129.2	0	0.1422394461949903	0
PPM1B	5495	0.07422113775393946	0
RPL12P19	0	-0.07557504138538995	0
SLC3A1	6519	0.0913196092972699	0
PREPL	9581	0.00044594713559931165	0
CAMKMT	79823	0.03518844749151917	0
LINC01833	107985879	0.12068916031427968	0
SIX3-AS1	100506108	-0.08021147060252964	0
SIX3	0	0.044791825246689676	0
AC012354.1	0	0.18020355449105008	0
AC012354.2	0	0.06764509299160082	0
SIX2	10736	0.038652932474170676	0
AC093702.1	0	0.0	0
LINC01121	400952	-0.02854594571147029	0
SRBD1	55133	0.031302628225560625	0
RN7SL414P	0	0.0	0
PRKCE	5581	0.03703227825833011	0
AC017006.1	0	0.0	0
EPAS1	2034	-0.046232628851000435	0
LINC01820	105374582	-0.030419752770630026	0
ATP6V1E2	90423	0.09251077893314008	0
RHOQ	23433	0.014912286229590066	0
AC018682.1	100506142	0.02901592632094996	0
PIGF	5281	0.05307066478572864	0
CRIPT	9419	0.03739566862337007	0
AC020604.1	0	0.09512043913484014	0
LINC01118	388948	0.07270161610154968	0
SOCS5	9655	-0.0405880462285797	0
LINC01119	100134259	0.06817023763821073	0
AC016722.1	0	0.06065070484739987	0
AC016722.2	0	0.00086929983029016	0
MCFD2	90411	-0.0011837038481008477	0
TTC7A	57217	-0.0403491021951492	0
AC093732.2	0	0.0	0
AC093732.1	0	0.02901592632094996	0
STPG4	285051	0.008731702478840475	0
AC073283.3	0	0.0	0
AC073283.1	0	-0.013254055822519817	0
CALM2	805	0.0005079379272991957	0
EPCAM-DT	101927043	0.056738649749430436	0
AC073283.2	0	0.16927237467028	0
BCYRN1	618	0.053169661415889635	0
EPCAM	4072	-0.043729239362319205	0
MIR559	693144	-0.031893728104000374	0
RF00017	0	0.02740510138939012	0
MSH2	4436	-0.02954231257480089	0
KCNK12	56660	0.00714802864938946	0
AC138655.1	644093	0.07688105035458026	0
AC079250.1	0	0.01305413576177994	0
MSH6	2956	-0.032822994804698524	0
AC006509.2	0	-0.033564733458169904	0
FBXO11	80204	0.011748192171399552	0
RPL36AP15	0	0.014351532385470378	0
AC079807.1	0	0.00779421598550023	0
AC092650.1	0	-0.04243533879431016	0
PPIAP62	0	0.0	0
FOXN2	3344	-0.0026964652957506274	0
AC093635.1	0	0.10269025033848056	0
PPP1R21	129285	-0.0032178543465395393	0
STON1	11037	0.010887903429651402	0
STON1-GTF2A1L	286749	-0.13979998580014996	0
GTF2A1L	0	0.06306895863975992	0
LHCGR	3973	-0.0451909925205598	0
AC009975.1	0	0.16240755414974029	0
AC009975.2	0	0.031634778526449914	0
RPL7P13	0	-0.0015058007057504597	0
NRXN1	9378	0.03166474956107912	0
AC068725.1	0	-0.02532640478939996	0
MTCO1P42	0	0.09746238185188005	0
AC009234.1	0	-0.030345192536089804	0
AC007560.1	0	0.006085572768349756	0
AC007402.1	730100	-0.06576515375458047	0
AC139712.1	0	0.0	0
ASB3	51130	0.04144956162890079	0
GPR75-ASB3	0	0.08613686236078966	0
CHAC2	494143	-0.025956814087169988	0
ERLEC1	27248	0.005143958653711422	0
MIR3682	100500850	0.06510005347944947	0
GPR75	10936	-0.06903506085809052	0
PSME4	23198	-0.01835624760169985	0
ACYP2	98	-0.041462281529120126	0
HMGB1P31	0	0.06519617407722933	0
AC008280.2	0	0.0	0
AC008280.3	0	0.0004887763098091469	0
TSPYL6	0	0.0271030245377597	0
C2orf73	129852	0.04076417487990014	0
SPTBN1	6711	-0.0018553885761996014	0
AC092839.1	0	0.04878551718670998	0
RPL23AP32	0	-0.03133112046613018	0
AC092839.2	0	0.12490515835200977	0
AC093110.1	0	-0.030345192536089804	0
EML6	400954	0.04560537683715982	0
AC104781.2	0	0.08805580623678999	0
RTN4	57142	-0.00045691475029840944	0
RNU6-433P	0	0.06262646992413057	0
CLHC1	130162	0.06365337710228935	0
AC012358.1	0	0.053042726741749924	0
AC012358.2	0	0.10554293660234038	0
RPS27A	6233	-0.05494819353049962	0
MTIF2	4528	0.010102080637469868	0
PRORSD1P	0	0.03281591452126964	0
AC012358.3	0	0.037206166358489945	0
RF00019	0	0.031434180113310006	0
CCDC88A	55704	-0.0010588662971002805	0
BTF3P5	0	0.02304431409709018	0
CFAP36	112942	-0.019319392774470145	0
PPP4R3B	57223	-0.0014595054599002566	0
AC015982.1	0	0.017878987103599364	0
PNPT1	87178	-0.038429037288299384	0
EFEMP1	2202	0.11722310897518984	0
AC011306.1	0	0.0271030245377597	0
MIR217HG	0	0.1640579560234201	0
AC007743.1	100129434	-0.020717512703609664	0
CCDC85A	114800	0.019713501988210425	0
AC132153.1	0	0.0017663619183796442	0
VRK2	7444	-0.045127119902979906	0
FANCL	55120	-0.010966833444609136	0
AC007250.1	0	-0.010822755989579491	0
EIF3FP3	0	-0.04561378975077979	0
LINC01795	0	0.031476914975480774	0
LINC01122	0	0.02962000993974989	0
AC007238.1	0	0.007098844550289307	0
AC007092.1	0	0.031411977557749715	0
LINC01793	101927285	0.058058567326599864	0
AC007179.2	0	0.00101442734267998	0
AC007381.1	106660609	0.13067820925728046	0
BCL11A	53335	0.060695268569130434	0
ATP1B3P1	0	0.016651811530110194	0
PAPOLG	64895	-0.010051944610790287	0
LINC01185	400957	-0.02967316976773038	0
RN7SL632P	0	-0.04425352364227031	0
REL	5966	-0.047853641008059	0
NONOP2	0	0.03126749887792979	0
AC010733.1	0	-0.024539503990909317	0
PUS10	150962	-0.008599305066989693	0
PEX13	0	0.017078145914799947	0
KIAA1841	84542	-0.04266055194671026	0
AC016747.4	0	0.09022808076727973	0
AC016747.1	339803	-0.047778047911489985	0
C2orf74	339804	-0.03886724040679024	0
AC016747.2	105374758	-0.02532640478939996	0
AHSA2P	0	0.036865684807599663	0
USP34	9736	0.044123510062499705	0
AC016747.3	0	0.0220937335605198	0
AC016894.1	0	-0.031893728104000374	0
SNORA70B	100124537	0.030387927398249914	0
AC016727.1	0	0.1239919987759901	0
XPO1	7514	0.026180929209900228	0
AC108039.1	0	-0.003014651381239908	0
RPS24P7	0	-0.01359791640544028	0
AC108039.2	0	-0.02532640478939996	0
FAM161A	84140	-0.08482220130466978	0
AC107081.1	0	-0.03019818940405017	0
AC107081.3	0	0.031094622920930348	0
CCT4	10575	-0.027573153990800847	0
AC107081.2	0	-0.0039260190767400616	0
COMMD1	150684	-0.09801187370191045	0
AC018462.1	0	0.0020786965999901597	0
AC018462.2	0	-0.025022746729080225	0
B3GNT2	10678	0.021668313770040193	0
MIR5192	100847087	-0.03159007004369041	0
AC093159.1	0	0.0047304668920293835	0
TMEM17	200728	-0.021940241213569855	0
AC092155.2	0	0.014890331124729705	0
RSL24D1P2	0	0.0	0
EHBP1	23301	-0.03506124159429902	0
AC092567.1	0	0.0	0
AC007098.2	0	-0.010957998007969927	0
AC007098.1	100132215	-0.011125454735259943	0
OTX1	5013	0.06760540228666034	0
AC009501.1	0	0.08181775888037013	0
DBIL5P2	100169989	-0.06516544986815997	0
WDPCP	51057	-0.00940683624786054	0
AC074367.1	0	0.018349862205170098	0
MDH1	4190	-0.002008269481098779	0
AC016734.1	0	0.1656743796300706	0
RPS4XP5	0	0.0532800876525199	0
AC096664.2	0	-0.007863644173340845	0
HNRNPA1P66	0	0.05960710289451043	0
UGP2	7360	0.023802081657899876	0
RF01293	0	0.06065070484739987	0
VPS54	51542	-0.013493228866400031	0
AC012368.2	0	-0.004144507744599402	0
PELI1	57162	-0.05402962833300151	0
AC012368.1	0	-0.0947453962872098	0
MIR4433A	100616265	-0.02532640478939996	0
RPL23AP37	0	0.021704756692090044	0
LGALSL-DT	0	-0.06004284852494024	0
LGALSL	29094	0.012986839688030827	0
LINC01805	0	0.0	0
AC008074.2	101927402	0.12471842962898982	0
AFTPH	54812	0.0396884798412902	0
RNU6-100P	0	-0.05507861411182002	0
SERTAD2	9792	0.017393511349460766	0
AC007365.1	0	0.11013601601027023	0
AC007365.2	0	-0.030419752770630026	0
RN7SL341P	0	0.0	0
LINC01800	101927438	0.0641480339686904	0
LINC02245	400958	0.04982238497268998	0
AC007386.1	0	-0.0468131624869601	0
SLC1A4	6509	-0.05063520808140076	0
RNU6-548P	0	-0.0014684437742396028	0
LINC02576	0	0.0	0
CEP68	23177	-0.0016775937723991774	0
RAB1A	5861	0.005957574379799269	0
AC007318.2	0	-0.0860939036798598	0
AC007318.1	0	-0.04823740142291033	0
ACTR2	10097	-5.944556719938987e-05	0
SPRED2	200734	-0.02126350231038998	0
AC012370.1	0	0.035341195258990155	0
AC007389.1	101927533	-0.0498271223222595	0
AC007389.2	0	0.0	0
AC007389.3	0	0.031214492366379964	0
AC007389.5	0	0.05733226789207979	0
